event_id,event_date,team_name,team_id,roster_confirmed,rider_name,rider_id,pcs_rank,event_rank,uci_points,pcs_points_season,pcs_points_last_60d,pcs_gc_points,pcs_gc_points_season,pcs_sprint_points,pcs_sprint_points_season,pcs_rank_w,event_rank_w,uci_points_w,pcs_points_season_w,pcs_gc_points_season_w,pcs_points_last_60d_w,pcs_gc_points_w,pcs_sprint_points_w,pcs_sprint_points_season_w,gc_score,classic_score,sprinter_score,stage_form_score,combined_score,rank,tier,fav_points
vuelta-a-espana,2025-08-23,Groupama - FDJ (WT),team/groupama-fdj-2025,,MARTIN Guillaume,rider/guillaume-martin,62.0,15.0,752.0,613.0,144.0,834.75,439.0,0.0,0.0,62.0,15.0,752.0,613.0,439.0,144.0,834.75,0.0,0.0,6.975188222800169,5.804094098407942,0.8153150685946094,,5.391885354641389,14.0,3.0,1.0
vuelta-a-espana,2025-08-23,INEOS Grenadiers (WT),team/ineos-grenadiers-2025,,GANNA Filippo,rider/filippo-ganna,33.0,10.0,1837.0,788.0,15.0,515.0,270.0,166.5,38.0,33.0,10.0,1837.0,788.0,270.0,15.0,515.0,166.5,38.0,5.160221848153049,5.314498447641737,4.209864259207606,,5.016433310210567,15.0,3.0,1.0
vuelta-a-espana,2025-08-23,Soudal Quick-Step (WT),team/soudal-quick-step-2025,,LANDA Mikel,rider/mikel-landa,84.0,22.0,502.0,334.0,12.0,1394.5,422.0,0.0,0.0,84.0,22.0,502.0,334.0,422.0,12.0,1394.5,0.0,0.0,8.786036083039484,1.3247337151409453,0.46529428532327577,,4.88349701312668,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Bahrain - Victorious (WT),team/bahrain-victorious-2025,,BUITRAGO Santiago,rider/santiago-buitrago-sanchez,79.0,20.0,835.0,581.0,80.0,887.5,295.0,4.5,0.0,79.0,20.0,835.0,581.0,295.0,80.0,887.5,4.5,0.0,5.798439180309295,4.354738633384858,0.8564924789335537,,4.376939675956815,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,INEOS Grenadiers (WT),team/ineos-grenadiers-2025,,BERNAL Egan,rider/egan-bernal,124.0,33.0,978.0,469.0,64.0,919.75,340.0,0.0,0.0,124.0,33.0,978.0,469.0,340.0,64.0,919.75,0.0,0.0,6.298501541778879,3.365874811977306,0.7455828518086202,,4.308129784844356,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2025,,RODRÍGUEZ Cristián,rider/cristian-rodriguez,102.0,28.0,526.0,392.0,110.0,690.25,303.0,0.75,0.0,102.0,28.0,526.0,392.0,303.0,110.0,690.25,0.75,0.0,4.638013532129873,3.5253298164003293,0.4042520490313697,,3.4574561207913095,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Soudal Quick-Step (WT),team/soudal-quick-step-2025,,LECERF Junior,rider/junior-lecerf,127.0,34.0,444.0,410.0,133.0,512.25,370.0,13.0,3.0,127.0,34.0,444.0,410.0,370.0,133.0,512.25,13.0,3.0,4.364416992294366,3.89737096474418,0.3893899611533779,,3.4292977778011124,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Red Bull - BORA - hansgrohe (WT),team/red-bull-bora-hansgrohe-2025,,PELLIZZARI Giulio,rider/giulio-pellizzari,106.0,30.0,760.0,392.0,94.0,526.0,324.0,1.0,1.0,106.0,30.0,760.0,392.0,324.0,94.0,526.0,1.0,1.0,4.359144679253417,3.4055254268685746,0.625937880848116,,3.3264175438569037,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Team Visma | Lease a Bike (WT),team/team-visma-lease-a-bike-2025,,KUSS Sepp,rider/sepp-kuss,196.0,53.0,186.0,205.0,140.0,1012.25,304.0,6.5,0.0,196.0,53.0,186.0,205.0,304.0,140.0,1012.25,6.5,0.0,5.240904571472297,2.3803550450145536,-0.28863373430606176,,3.276832052379302,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,INEOS Grenadiers (WT),team/ineos-grenadiers-2025,,SHEFFIELD Magnus,rider/magnus-sheffield,77.0,19.0,813.86,505.0,0.0,681.75,264.0,25.0,10.0,77.0,19.0,813.86,505.0,264.0,0.0,681.75,25.0,10.0,4.6357076735521145,2.342595522850756,1.2291602148184713,,3.2664645365949783,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Soudal Quick-Step (WT),team/soudal-quick-step-2025,,SCHACHMANN Maximilian,rider/maximilian-schachmann,92.0,26.0,568.29,422.0,40.0,459.25,378.0,7.5,5.0,92.0,26.0,568.29,422.0,378.0,40.0,459.25,7.5,5.0,4.48452052848658,2.365857596116103,0.6415802209336029,,3.080333587264841,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Lotto (PRT),team/lotto-2025,,SEGAERT Alec,rider/alec-segaert,86.0,24.0,326.0,259.0,90.0,375.25,310.0,129.0,104.0,86.0,24.0,326.0,259.0,310.0,90.0,375.25,129.0,104.0,3.271917492413599,2.289447633369285,3.4641743095439783,,3.0156278981263807,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Bahrain - Victorious (WT),team/bahrain-victorious-2025,,CARUSO Damiano,rider/damiano-caruso,156.0,43.0,896.0,402.0,39.0,671.5,265.0,12.0,12.0,156.0,43.0,896.0,402.0,265.0,39.0,671.5,12.0,12.0,4.304775629304283,2.27321556265101,0.8529887259139932,,3.0049502286302427,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Israel - Premier Tech (PRT),team/israel-premier-tech-2025,,RICCITELLO Matthew,rider/matthew-riccitello,168.0,46.0,328.0,334.0,182.0,532.0,307.0,0.0,0.0,168.0,46.0,328.0,334.0,307.0,182.0,532.0,0.0,0.0,3.531604381127816,4.166326581779542,-0.09018661173129416,,2.997662842751512,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Caja Rural - Seguros RGA (PRT),team/caja-rural-seguros-rga-2025,,SILVA Guillermo Thomas,rider/guillermo-thomas-silva-coussan,82.0,21.0,804.0,490.0,182.0,236.0,137.0,63.25,52.0,82.0,21.0,804.0,490.0,137.0,182.0,236.0,63.25,52.0,1.5139931746330482,5.861304254935907,2.355432998176966,,2.986474463432689,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,INEOS Grenadiers (WT),team/ineos-grenadiers-2025,,LANGELLOTTI Victor,rider/victor-langellotti,162.0,45.0,499.0,392.0,195.0,384.0,285.0,0.0,0.0,162.0,45.0,499.0,392.0,285.0,195.0,384.0,0.0,0.0,2.889698566745988,4.922576558463012,0.0962029757040741,,2.9408628460527124,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Groupama - FDJ (WT),team/groupama-fdj-2025,,GAUDU David,rider/david-gaudu,75.0,18.0,185.0,177.0,12.0,762.25,395.0,0.0,0.0,75.0,18.0,185.0,177.0,395.0,12.0,762.25,0.0,0.0,5.645400036295696,0.23355784592987638,0.21348416026373696,,2.935464203979558,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Team Visma | Lease a Bike (WT),team/team-visma-lease-a-bike-2025,,TULETT Ben,rider/ben-tulett,108.0,32.0,754.0,510.0,62.0,360.5,205.0,85.0,85.0,108.0,32.0,754.0,510.0,205.0,62.0,360.5,85.0,85.0,2.488932634860252,3.3684618455287927,2.9935260916845134,,2.8537100894256664,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,UAE Team Emirates - XRG (WT),team/uae-team-emirates-xrg-2025,,GROßSCHARTNER Felix,rider/felix-grossschartner,128.0,35.0,503.43,359.0,71.0,659.25,271.0,11.0,5.0,128.0,35.0,503.43,359.0,271.0,71.0,659.25,11.0,5.0,4.061241604991038,2.431949536968136,0.4565630128375877,,2.851518266153477,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,UAE Team Emirates - XRG (WT),team/uae-team-emirates-xrg-2025,,VINE Jay,rider/jay-vine,53.0,14.0,778.0,454.0,0.0,457.0,285.0,15.0,0.0,53.0,14.0,778.0,454.0,285.0,0.0,457.0,15.0,0.0,3.963959771778726,2.1283515347129747,1.0023307828859753,,2.8209515028804506,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Movistar Team (WT),team/movistar-team-2025,,CASTRILLO Pablo,rider/pablo-castrillo-zapater,91.0,25.0,362.71,341.0,40.0,531.5,342.0,7.0,7.0,91.0,25.0,362.71,341.0,342.0,40.0,531.5,7.0,7.0,4.247988786779196,1.7452181827897841,0.488508728503655,,2.7452615939272644,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Red Bull - BORA - hansgrohe (WT),team/red-bull-bora-hansgrohe-2025,,FISHER-BLACK Finn,rider/finn-fisher-black,137.0,38.0,680.0,433.0,9.0,525.25,280.0,40.0,34.0,137.0,38.0,680.0,433.0,280.0,9.0,525.25,40.0,34.0,3.717103629387696,1.7139838280498876,1.4091178657297423,,2.654570536254763,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Movistar Team (WT),team/movistar-team-2025,,ROMO Javier,rider/javier-romo,104.0,29.0,833.0,463.0,3.0,451.25,265.0,0.0,0.0,104.0,29.0,833.0,463.0,265.0,3.0,451.25,0.0,0.0,3.5602548971072423,2.050567406123177,0.6813031152659946,,2.5315582934437733,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Decathlon AG2R La Mondiale Team (WT),team/decathlon-ag2r-la-mondiale-2025,,BISIAUX Léo,rider/leo-bisiaux,316.0,80.0,263.0,204.0,153.0,1120.75,116.0,96.5,0.0,316.0,80.0,263.0,204.0,116.0,153.0,1120.75,96.5,0.0,3.4585447551632678,2.2248817086311803,0.11253500415483964,,2.4192438910019556,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,XDS Astana Team (WT),team/xds-astana-team-2025,,TEJADA Harold,rider/harold-tejada,148.0,41.0,460.0,348.0,61.0,478.25,278.0,4.0,4.0,148.0,41.0,460.0,348.0,278.0,61.0,478.25,4.0,4.0,3.240197069606215,2.036428099699768,0.2370824751836237,,2.2784434597497625,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,UAE Team Emirates - XRG (WT),team/uae-team-emirates-xrg-2025,,SOLER Marc,rider/marc-soler,107.0,31.0,281.0,283.0,55.0,607.0,254.0,0.0,0.0,107.0,31.0,281.0,283.0,254.0,55.0,607.0,0.0,0.0,3.541989400370918,1.5686223492233062,0.12258329494333609,,2.266098063941118,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Red Bull - BORA - hansgrohe (WT),team/red-bull-bora-hansgrohe-2025,,HINDLEY Jai,rider/jai-hindley,178.0,48.0,370.71,265.0,1.0,907.0,216.0,0.0,0.0,178.0,48.0,370.71,265.0,216.0,1.0,907.0,0.0,0.0,4.210488354847362,0.1838630768995415,-0.08687247248367513,,2.1430286059968084,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Movistar Team (WT),team/movistar-team-2025,,AULAR Orluis,rider/orluis-aular,85.0,23.0,749.0,334.0,30.0,280.5,112.0,144.5,82.0,85.0,23.0,749.0,334.0,112.0,30.0,280.5,144.5,82.0,1.3786256265107621,1.9120940011955938,3.595223230275269,,1.981985659669113,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Soudal Quick-Step (WT),team/soudal-quick-step-2025,,PARET-PEINTRE Valentin,rider/valentin-paret-peintre,183.0,49.0,525.0,343.0,139.0,408.25,165.0,3.0,0.0,183.0,49.0,525.0,343.0,165.0,139.0,408.25,3.0,0.0,1.7738808454154853,3.4887864977605325,0.0704523651426745,,1.9476668450644372,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Q36.5 Pro Cycling Team (PRT),team/q365-pro-cycing-team-2025,,DE LA CRUZ David,rider/david-de-la-cruz,202.0,54.0,404.0,318.0,97.0,410.0,256.0,9.0,9.0,202.0,54.0,404.0,318.0,256.0,97.0,410.0,9.0,9.0,2.463083234995231,2.3152435869044448,0.09952882155339549,,1.946020457879628,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,XDS Astana Team (WT),team/xds-astana-team-2025,,HIGUITA Sergio,rider/sergio-higuita,250.0,66.0,210.0,228.0,164.0,564.75,222.0,0.0,0.0,250.0,66.0,210.0,228.0,222.0,164.0,564.75,0.0,0.0,2.383538123164477,2.78014034132882,-0.5499771546995332,,1.9158157330409777,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,XDS Astana Team (WT),team/xds-astana-team-2025,,POELS Wout,rider/wout-poels,207.0,56.0,339.0,304.0,0.0,707.25,267.0,2.0,0.0,207.0,56.0,339.0,304.0,267.0,0.0,707.25,2.0,0.0,3.7135062508509296,0.21074589161012136,-0.23048791452704498,,1.8738793100030922,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Movistar Team (WT),team/movistar-team-2025,,CANAL Carlos,rider/carlos-canal,155.0,42.0,447.0,340.0,92.0,315.25,205.0,49.5,15.0,155.0,42.0,447.0,340.0,205.0,92.0,315.25,49.5,15.0,1.8195450126946513,2.5777023954492453,0.8263417697739196,,1.848351578936883,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Q36.5 Pro Cycling Team (PRT),team/q365-pro-cycing-team-2025,,CHRISTEN Fabio,rider/fabio-christen,96.0,27.0,481.0,406.0,57.0,191.25,135.0,86.75,50.0,96.0,27.0,481.0,406.0,135.0,57.0,191.25,86.75,50.0,0.912765035572012,2.518471294669168,2.1322904078209266,,1.6383819877509418,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Israel - Premier Tech (PRT),team/israel-premier-tech-2025,,FRIGO Marco,rider/marco-frigo,171.0,47.0,331.0,280.0,106.0,272.5,231.0,0.0,0.0,171.0,47.0,331.0,280.0,231.0,106.0,272.5,0.0,0.0,1.7040580117359636,2.3466679097570853,-0.10245443775532781,,1.5355384912440417,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,EF Education - EasyPost (WT),team/ef-education-easypost-2025,,MIHKELS Madis,rider/madis-mihkels,187.0,51.0,460.0,236.0,30.0,31.25,10.0,432.75,272.0,187.0,51.0,460.0,236.0,10.0,30.0,31.25,432.75,272.0,-1.3851681564869849,0.6492094343335144,9.161361682752823,,1.3344510886071266,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Red Bull - BORA - hansgrohe (WT),team/red-bull-bora-hansgrohe-2025,,SOBRERO Matteo,rider/matteo-sobrero,275.0,73.0,371.71,228.0,186.0,293.5,173.0,9.5,5.0,275.0,73.0,371.71,228.0,173.0,186.0,293.5,9.5,5.0,0.8238999994850084,3.2623702904061416,-0.32419208811826156,,1.3258226692406943,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Groupama - FDJ (WT),team/groupama-fdj-2025,,KÜNG Stefan,rider/stefan-kung,65.0,16.0,508.0,241.0,12.0,230.0,40.0,294.0,51.0,65.0,16.0,508.0,241.0,40.0,12.0,230.0,294.0,51.0,0.34160462729693114,0.9262778905311043,4.208689674673645,,1.2904236157425257,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Groupama - FDJ (WT),team/groupama-fdj-2025,,GRUEL Thibaud,rider/thibaud-gruel,141.0,40.0,443.0,354.0,33.0,218.0,193.0,30.0,17.0,141.0,40.0,443.0,354.0,193.0,33.0,218.0,30.0,17.0,1.3409110557982378,1.5153806756912096,0.7314496089585081,,1.2713596523981834,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Cofidis (WT),team/cofidis-2025,,COQUARD Bryan,rider/bryan-coquard,139.0,39.0,535.0,394.0,48.0,144.25,48.0,261.0,58.0,139.0,39.0,535.0,394.0,48.0,48.0,144.25,261.0,58.0,-0.2694876693986742,2.131248413140676,3.715494743130318,,1.2477296378689293,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Red Bull - BORA - hansgrohe (WT),team/red-bull-bora-hansgrohe-2025,,ALEOTTI Giovanni,rider/giovanni-aleotti,246.0,65.0,162.71,138.0,69.0,507.0,233.0,5.0,5.0,246.0,65.0,162.71,138.0,233.0,69.0,507.0,5.0,5.0,2.221599297338333,0.371939947669387,-0.4360248949554695,,1.1351766539788888,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Team Jayco AlUla (WT),team/team-jayco-alula-2025,,DUNBAR Eddie,rider/edward-irl-dunbar,133.0,36.0,162.0,103.0,41.0,385.75,189.0,4.5,4.0,133.0,36.0,162.0,103.0,189.0,41.0,385.75,4.5,4.0,1.7802192047557157,0.11443364217862595,0.0290879734295571,,0.9302572897173571,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Team Visma | Lease a Bike (WT),team/team-visma-lease-a-bike-2025,,ZINGLE Axel,rider/axel-zingle,186.0,50.0,151.57,158.0,42.0,347.25,41.0,241.5,129.0,186.0,50.0,151.57,158.0,41.0,42.0,347.25,241.5,129.0,-0.05866701250125561,0.18488144538067125,4.360412412194874,,0.8982134098025484,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Cofidis (WT),team/cofidis-2025,,ANIOŁKOWSKI Stanisław,rider/stanislaw-aniolkowski,224.0,59.0,325.0,206.0,14.0,53.75,0.0,427.75,251.0,224.0,59.0,325.0,206.0,0.0,14.0,53.75,427.75,251.0,-1.6655937547101183,-0.10783327928765185,8.429606626945384,,0.8207744642477224,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,EF Education - EasyPost (WT),team/ef-education-easypost-2025,,RYAN Archie,rider/archie-ryan,204.0,55.0,194.0,170.0,108.0,265.75,168.0,0.0,0.0,204.0,55.0,194.0,170.0,168.0,108.0,265.75,0.0,0.0,0.7938296446931762,1.527349751838277,-0.3736475205960559,,0.78039024377886,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Team Jayco AlUla (WT),team/team-jayco-alula-2025,,FOLDAGER Anders,rider/anders-foldager,218.0,57.0,161.0,183.0,117.0,258.25,124.0,38.5,26.0,218.0,57.0,161.0,183.0,124.0,117.0,258.25,38.5,26.0,0.25832760421014733,1.699079303308289,0.4030229190930566,,0.7194921769161717,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Lidl - Trek (WT),team/lidl-trek-2025,,BAGIOLI Andrea,rider/andrea-bagioli,135.0,37.0,768.0,409.0,54.0,78.5,35.0,15.0,0.0,135.0,37.0,768.0,409.0,35.0,54.0,78.5,15.0,0.0,-0.4167899364125207,2.583302814640223,0.6187941113021165,,0.6903546984462299,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Israel - Premier Tech (PRT),team/israel-premier-tech-2025,,STEWART Jake,rider/jake-stewart,191.0,52.0,291.0,253.0,53.0,128.0,83.0,132.75,85.0,191.0,52.0,291.0,253.0,83.0,53.0,128.0,132.75,85.0,-0.45582240981959726,1.0190819153719624,2.6283036187328825,,0.6034740934483667,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Decathlon AG2R La Mondiale Team (WT),team/decathlon-ag2r-la-mondiale-2025,,STAUNE-MITTET Johannes,rider/johannes-staune-mittet,268.0,70.0,203.0,195.0,68.0,287.0,214.0,2.5,0.0,268.0,70.0,203.0,195.0,214.0,68.0,287.0,2.5,0.0,1.0729478715834313,0.6064013985731366,-0.6064115872022806,,0.5971120379232004,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Team Jayco AlUla (WT),team/team-jayco-alula-2025,,HARPER Chris,rider/chris-harper,257.0,67.0,432.0,264.0,5.0,401.0,160.0,0.0,0.0,257.0,67.0,432.0,264.0,160.0,5.0,401.0,0.0,0.0,1.2938438158118388,-0.012685306913889027,-0.35800572505295225,,0.5715151708211622,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Israel - Premier Tech (PRT),team/israel-premier-tech-2025,,VERNON Ethan,rider/ethan-vernon,160.0,44.0,355.0,221.0,22.0,55.25,15.0,301.5,128.0,160.0,44.0,355.0,221.0,15.0,22.0,55.25,301.5,128.0,-1.220856214743863,0.4252546509439791,5.184827830772579,,0.5541138540657781,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Team Visma | Lease a Bike (WT),team/team-visma-lease-a-bike-2025,,KELDERMAN Wilco,rider/wilco-kelderman,244.0,63.0,218.0,135.0,10.0,641.0,116.0,0.0,0.0,244.0,63.0,218.0,135.0,116.0,10.0,641.0,0.0,0.0,1.719839307192701,-0.7469134974868828,-0.5024779072054172,,0.5353500229092021,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Team Visma | Lease a Bike (WT),team/team-visma-lease-a-bike-2025,,CAMPENAERTS Victor,rider/victor-campenaerts,220.0,58.0,249.57,180.0,131.0,127.5,90.0,8.75,5.0,220.0,58.0,249.57,180.0,90.0,131.0,127.5,8.75,5.0,-0.5422233063551469,2.0352498324688155,-0.2023968291019062,,0.2989839307426899,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2025,,GARCÍA PIERNA Raúl,rider/raul-garcia-pierna,303.0,75.0,257.0,213.0,78.0,309.25,135.0,0.0,0.0,303.0,75.0,257.0,213.0,135.0,78.0,309.25,0.0,0.0,0.3372732937197012,0.840501040145041,-0.6909026078139405,,0.2826064373405748,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Caja Rural - Seguros RGA (PRT),team/caja-rural-seguros-rga-2025,,BARCELÓ Fernando,rider/fernando-barcelo,245.0,64.0,385.0,267.0,55.0,180.25,127.0,10.5,0.0,245.0,64.0,385.0,267.0,127.0,55.0,180.25,10.5,0.0,0.06238186946180402,1.0082803277932464,-0.257593198876489,,0.2821563932935781,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Cofidis (WT),team/cofidis-2025,,BUCHMANN Emanuel,rider/emanuel-buchmann,347.0,84.0,247.0,186.0,51.0,432.75,144.0,0.0,0.0,347.0,84.0,247.0,186.0,144.0,51.0,432.75,0.0,0.0,0.758876473408524,-0.02220227524573036,-0.8697211555032935,,0.1988333230298842,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Cofidis (WT),team/cofidis-2025,,HERRADA Jesús,rider/jesus-herrada-lopez,309.0,78.0,265.0,197.0,65.0,236.25,81.0,60.25,55.0,309.0,78.0,265.0,197.0,81.0,65.0,236.25,60.25,55.0,-0.5217610444510078,0.4631672024836564,0.8932438715502744,,0.0567184128296479,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Team Picnic PostNL (WT),team/team-picnic-postnl-2025,,VERMAERKE Kevin,rider/kevin-vermaerke,323.0,82.0,95.0,103.0,69.0,408.75,124.0,33.75,0.0,323.0,82.0,95.0,103.0,124.0,69.0,408.75,33.75,0.0,0.3829778475601394,-0.18846796866948123,-0.6477838767998121,,0.0053917578192629045,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Team Picnic PostNL (WT),team/team-picnic-postnl-2025,,VAN UDEN Casper,rider/casper-van-uden,304.0,76.0,340.0,182.0,0.0,72.25,30.0,340.0,103.0,304.0,76.0,340.0,182.0,30.0,0.0,72.25,340.0,103.0,-1.5967890680000312,-0.81491234076822,4.451929255182506,,-0.15248238519398027,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Decathlon AG2R La Mondiale Team (WT),team/decathlon-ag2r-la-mondiale-2025,,ARMIRAIL Bruno,rider/bruno-armirail,317.0,81.0,211.43,135.0,80.0,272.75,98.0,0.0,0.0,317.0,81.0,211.43,135.0,98.0,80.0,272.75,0.0,0.0,-0.30066504691719736,0.33600956358963274,-0.8183499252966762,,-0.21319963944104411,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Movistar Team (WT),team/movistar-team-2025,,GARCÍA CORTINA Iván,rider/ivan-garcia-cortina,274.0,72.0,337.71,225.0,31.0,67.5,40.0,194.75,50.0,274.0,72.0,337.71,225.0,40.0,31.0,67.5,194.75,50.0,-1.4265519455367104,0.1274347846421855,2.2017692171750194,,-0.2346916939406956,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Burgos Burpellet BH (PRT),team/burgos-burpellet-bh-2025,,FAGÚNDEZ Eric Antonio,rider/eric-antonio-fagundez,262.0,68.0,405.0,229.0,8.0,217.5,55.0,48.5,20.0,262.0,68.0,405.0,229.0,55.0,8.0,217.5,48.5,20.0,-0.5320395544431262,-0.18498942812971697,0.4241923270820497,,-0.23667814024406825,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Soudal Quick-Step (WT),team/soudal-quick-step-2025,,VANSEVENANT Mauri,rider/mauri-vansevenant,243.0,62.0,116.0,69.0,5.0,336.5,127.0,0.0,0.0,243.0,62.0,116.0,69.0,127.0,5.0,336.5,0.0,0.0,0.47397108621890005,-1.287045441349275,-0.589841527580387,,-0.26709639481140984,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Movistar Team (WT),team/movistar-team-2025,,CEPEDA Jefferson Alveiro,rider/jefferson-cepeda-hernandez,310.0,79.0,231.71,146.0,5.0,353.5,119.0,0.0,0.0,310.0,79.0,231.71,146.0,119.0,5.0,353.5,0.0,0.0,0.2903940445843911,-1.0520074026954305,-0.7664669430645541,,-0.3236985871293444,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Q36.5 Pro Cycling Team (PRT),team/q365-pro-cycing-team-2025,,HOWSON Damien,rider/damien-howson,382.0,89.0,183.0,163.0,6.0,404.5,126.0,13.5,12.0,382.0,89.0,183.0,163.0,126.0,6.0,404.5,13.5,12.0,0.29078877863829083,-1.2205337978697735,-0.6900502102112345,,-0.3587757920840335,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2025,,BIERMANS Jenthe,rider/jenthe-biermans,227.0,60.0,388.0,238.0,7.0,12.5,0.0,207.0,54.0,227.0,60.0,388.0,238.0,0.0,7.0,12.5,207.0,54.0,-1.7911958112704562,-0.030841834134045065,2.6420243910063643,,-0.37644557767416875,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Lidl - Trek (WT),team/lidl-trek-2025,,KRAGH ANDERSEN Søren,rider/soren-kragh-andersen,422.0,97.0,200.0,117.0,80.0,280.75,102.0,43.0,24.0,422.0,97.0,200.0,117.0,102.0,80.0,280.75,43.0,24.0,-0.591749136776994,-0.12334019204850233,-0.3256507804210965,,-0.39800678208726703,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Lidl - Trek (WT),team/lidl-trek-2025,,HOOLE Daan,rider/daan-hoole,242.0,61.0,380.43,221.0,20.0,78.0,35.0,61.0,36.0,242.0,61.0,380.43,221.0,35.0,20.0,78.0,61.0,36.0,-1.2251189585297233,0.09253613817534989,0.9295460362615766,,-0.3988894305599414,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Lotto (PRT),team/lotto-2025,,LIVYNS Arjen,rider/arjen-livyns,272.0,71.0,289.0,187.0,19.0,72.75,53.0,81.0,71.0,272.0,71.0,289.0,187.0,53.0,19.0,72.75,81.0,71.0,-1.3125418236131816,-0.3493978207476283,1.5525494544458605,,-0.4505803671417071,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Bahrain - Victorious (WT),team/bahrain-victorious-2025,,HAIG Jack,rider/jack-haig,390.0,91.0,132.0,95.0,5.0,475.25,129.0,0.0,0.0,390.0,91.0,132.0,95.0,129.0,5.0,475.25,0.0,0.0,0.5303203222411748,-1.687590125511282,-1.1293894559967872,,-0.46699476773215465,0.0,0.0,0.0
vuelta-a-espana,2025-08-23,Intermarché - Wanty (WT),team/intermarche-wanty-2025,,MEINTJES Louis,rider/louis-meintjes,393.0,92.0,106.0,115.0,0.0,459.5,143.0,0.0,0.0,393.0,92.0,106.0,115.0,143.0,0.0,459.5,0.0,0.0,0.5603259793236881,-1.7209076137512267,-1.1697185825138425,,-0.47005301096629243,0.0,0.0,0.0
