event_id,event_date,team_name,team_id,roster_confirmed,rider_name,rider_id,pcs_rank,event_rank,uci_points,pcs_points_season,pcs_points_last_60d,pcs_gc_points,pcs_gc_points_season,pcs_sprint_points,pcs_sprint_points_season,pcs_rank_w,event_rank_w,uci_points_w,pcs_points_season_w,pcs_gc_points_season_w,pcs_points_last_60d_w,pcs_gc_points_w,pcs_sprint_points_w,pcs_sprint_points_season_w,gc_score,classic_score,sprinter_score,stage_form_score,combined_score,rank,tier,fav_points
giro-d-italia,2026-05-08,Uno-X Mobility (WT),team/uno-x-mobility-2026,,LEKNESSUND Andreas,rider/andreas-leknessund,132.0,44.0,294.0,210.0,80.0,454.25,229.0,0.0,0.0,132.0,44.0,294.0,210.0,229.0,80.0,454.25,0.0,0.0,3.1703893674764236,2.3085986969302854,-0.31667298439000036,2.456643913517719,2.105912506940967,0.0,0.0,0.0
giro-d-italia,2026-05-08,Movistar Team (WT),team/movistar-team-2026,,AULAR Orluis,rider/orluis-aular,92.0,30.0,181.43,121.0,90.0,256.25,100.0,269.5,200.0,92.0,30.0,181.43,121.0,100.0,90.0,256.25,269.5,200.0,0.8194279339668382,1.5037237502798542,4.875055117942859,1.271368117250256,1.955358579447366,0.0,0.0,0.0
giro-d-italia,2026-05-08,Team Visma | Lease a Bike (WT),team/team-visma-lease-a-bike-2026,,PIGANZOLI Davide,rider/davide-piganzoli,114.0,38.0,111.57,77.0,29.0,612.75,206.0,0.0,0.0,114.0,38.0,111.57,77.0,206.0,29.0,612.75,0.0,0.0,3.461068315304048,-0.2635174271162477,-0.583817763288157,1.0868533504552564,1.808808755146823,0.0,0.0,0.0
giro-d-italia,2026-05-08,Bahrain - Victorious (WT),team/bahrain-victorious-2026,,CARUSO Damiano,rider/damiano-caruso,156.0,51.0,60.0,52.0,15.0,539.25,247.0,12.0,12.0,156.0,51.0,60.0,52.0,247.0,15.0,539.25,12.0,12.0,3.2088442252757723,-1.0813874718688292,-0.6158911423475264,0.967715418720277,1.6475556055999638,0.0,0.0,0.0
giro-d-italia,2026-05-08,Movistar Team (WT),team/movistar-team-2026,,ROMO Javier,rider/javier-romo,230.0,68.0,218.0,183.0,173.0,530.0,165.0,0.0,0.0,230.0,68.0,218.0,183.0,165.0,173.0,530.0,0.0,0.0,2.308106740612438,3.013075546384429,-0.8926668629611932,2.7863696332044405,1.637044320718871,0.0,0.0,0.0
giro-d-italia,2026-05-08,Lidl - Trek (WT),team/lidl-trek-2026,,SOBRERO Matteo,rider/matteo-sobrero,162.0,53.0,179.0,121.0,28.0,348.75,266.0,6.75,0.0,162.0,53.0,179.0,121.0,266.0,28.0,348.75,6.75,0.0,2.6522377243183017,0.09074051355212454,-0.6344549531229281,1.589797706189203,1.5437057500631375,0.0,0.0,0.0
giro-d-italia,2026-05-08,Movistar Team (WT),team/movistar-team-2026,,RUBIO Einer,rider/einer-rubio,202.0,59.0,9.0,5.0,5.0,653.75,220.0,44.75,2.0,202.0,59.0,9.0,5.0,220.0,5.0,653.75,44.75,2.0,3.2336080383896526,-2.0301016275459167,-0.7670195029215406,0.24704265421876537,1.4270784993357148,0.0,0.0,0.0
giro-d-italia,2026-05-08,XDS Astana Team (WT),team/xds-astana-team-2026,,BETTIOL Alberto,rider/alberto-bettiol,146.0,49.0,38.0,41.0,31.0,432.5,210.0,72.5,5.0,146.0,49.0,38.0,41.0,210.0,31.0,432.5,72.5,5.0,2.281433793906949,-0.9342303782918453,-0.22907370128501073,0.8482365581413078,1.2668436664522358,0.0,0.0,0.0
giro-d-italia,2026-05-08,UAE Team Emirates - XRG (WT),team/uae-team-emirates-xrg-2026,,MORGADO António,rider/antonio-morgado,78.0,25.0,766.57,466.0,86.0,63.25,10.0,131.5,69.0,78.0,25.0,766.57,466.0,10.0,86.0,63.25,131.5,69.0,0.1408253007223681,6.408623539874414,3.0157590000290146,1.49645283426338,1.225578159605103,0.0,0.0,0.0
giro-d-italia,2026-05-08,Team Polti VisitMalta (PRT),team/team-polti-visitmalta-2026,,PESENTI Thomas,rider/thomas-pesenti,268.0,78.0,318.0,218.0,217.0,249.75,137.0,21.25,18.0,268.0,78.0,318.0,218.0,137.0,217.0,249.75,21.25,18.0,0.6314481019004182,4.162805086162777,-0.4233673615162309,3.2645220284605574,1.0786741962174935,0.0,0.0,0.0
giro-d-italia,2026-05-08,NSN Cycling Team (WT),team/nsn-cycling-team-2026,,PINARELLO Alessandro,rider/alessandro-pinarello,213.0,63.0,236.0,215.0,181.0,233.5,152.0,6.0,0.0,213.0,63.0,236.0,215.0,152.0,181.0,233.5,6.0,0.0,0.797562912869987,3.612719774443181,-0.72618881959319,2.903420963572471,0.9852066534438633,0.0,0.0,0.0
giro-d-italia,2026-05-08,Groupama - FDJ United (WT),team/groupama-fdj-united-2026,,PENHOËT Paul,rider/paul-penhoet,130.0,43.0,188.0,126.0,105.0,180.25,45.0,252.75,145.0,130.0,43.0,188.0,126.0,45.0,105.0,180.25,252.75,145.0,-0.32367504326055674,1.6247529517625807,3.7279928549880097,0.764517641664399,0.983053956231323,0.0,0.0,0.0
giro-d-italia,2026-05-08,Uno-X Mobility (WT),team/uno-x-mobility-2026,,KULSET Johannes,rider/johannes-kulset,129.0,42.0,119.0,99.0,5.0,366.5,192.0,3.75,0.0,129.0,42.0,119.0,99.0,192.0,5.0,366.5,3.75,0.0,2.0221057504272433,-0.4845378237241659,-0.6066705095918783,0.4812474606010062,0.948879947169379,0.0,0.0,0.0
giro-d-italia,2026-05-08,Team Jayco AlUla (WT),team/team-jayco-alula-2026,,ACKERMANN Pascal,rider/pascal-ackermann,166.0,55.0,293.0,154.0,109.0,62.5,25.0,347.25,185.0,166.0,55.0,293.0,154.0,25.0,109.0,62.5,347.25,185.0,-1.1039201650972101,2.0170305024826747,5.121814646196508,0.6445659513546597,0.9246047891682243,0.0,0.0,0.0
giro-d-italia,2026-05-08,Movistar Team (WT),team/movistar-team-2026,,MAS Enric,rider/enric-mas,291.0,85.0,28.14,44.0,12.0,974.5,112.0,0.0,0.0,291.0,85.0,28.14,44.0,112.0,12.0,974.5,0.0,0.0,3.33291551597282,-1.8773193191308808,-1.5521918227346163,-1.1495430423625765,0.9013748705454037,0.0,0.0,0.0
giro-d-italia,2026-05-08,Pinarello Q36.5 Pro Cycling Team (PRT),team/pinarello-q365-pro-cycling-team-2026,,HARPER Chris,rider/chris-harper,231.0,69.0,149.0,139.0,64.0,431.75,178.0,0.0,0.0,231.0,69.0,149.0,139.0,178.0,64.0,431.75,0.0,0.0,1.801462018547138,0.5442781675798236,-1.04041948375523,0.9302902747177992,0.8557752721376245,0.0,0.0,0.0
