event_id,event_date,team_name,team_id,rider_name,rider_id,pcs_rank,event_rank,uci_points,pcs_points_season,pcs_points_last_60d,pcs_gc_points,pcs_gc_points_season,pcs_sprint_points,pcs_sprint_points_season
giro-d-italia,2023-05-06,Jumbo-Visma (WT),team/team-jumbo-visma-2023,DENNIS Rohan,rider/rohan-dennis,361,90,83.57,92,25,186,30,0,0
giro-d-italia,2023-05-06,Jumbo-Visma (WT),team/team-jumbo-visma-2023,HESSMANN Michel,rider/michel-hessmann,672,134,20,20,10,46.5,30,1,1
giro-d-italia,2023-05-06,Jumbo-Visma (WT),team/team-jumbo-visma-2023,KUSS Sepp,rider/sepp-kuss,159,51,161,159,24,714,274,13,13
giro-d-italia,2023-05-06,Jumbo-Visma (WT),team/team-jumbo-visma-2023,GLOAG Thomas,rider/thomas-gloag,278,75,175,155,64,150.75,132,23,23
giro-d-italia,2023-05-06,Jumbo-Visma (WT),team/team-jumbo-visma-2023,OOMEN Sam,rider/sam-oomen,338,85,33,24,16,366.5,109,2.5,2
giro-d-italia,2023-05-06,Movistar Team (WT),team/movistar-team-2023,GAVIRIA Fernando,rider/fernando-gaviria,67,19,377,311,174,61.25,35,498,250
giro-d-italia,2023-05-06,Movistar Team (WT),team/movistar-team-2023,BARTA Will,rider/william-barta,344,87,163,125,66,178.25,126,4,4
giro-d-italia,2023-05-06,Movistar Team (WT),team/movistar-team-2023,KANTER Max,rider/max-kanter,176,55,65,56,15,45,10,283.5,154
giro-d-italia,2023-05-06,Movistar Team (WT),team/movistar-team-2023,RODRÍGUEZ Óscar,rider/oscar-rodriguez,384,92,15,17,3,232.25,97,6.5,5
giro-d-italia,2023-05-06,Movistar Team (WT),team/movistar-team-2023,ROJAS José Joaquín,rider/jose-joaquin-rojas,360,89,84,69,10,93.75,40,15.5,7
giro-d-italia,2023-05-06,Movistar Team (WT),team/movistar-team-2023,RUBIO Einer,rider/einer-rubio,122,35,340,332,135,517.5,342,0,0
giro-d-italia,2023-05-06,Movistar Team (WT),team/movistar-team-2023,TORRES Albert,rider/albert-torres,780,145,2,15,5,85,40,9.5,0
giro-d-italia,2023-05-06,Movistar Team (WT),team/movistar-team-2023,VERONA Carlos,rider/carlos-verona,195,59,91,83,24,427.5,178,5.25,0
giro-d-italia,2023-05-06,Team Arkéa Samsic (WT),team/team-arkea-samsic-2023,BARGUIL Warren,rider/warren-barguil,165,54,175,107,73,340.75,28,26.5,0
giro-d-italia,2023-05-06,Team Arkéa Samsic (WT),team/team-arkea-samsic-2023,BOUET Maxime,rider/maxime-bouet,938,160,0,0,0,133.5,30,0,0
giro-d-italia,2023-05-06,Team Arkéa Samsic (WT),team/team-arkea-samsic-2023,DEKKER David,rider/david-dekker,730,139,25,43,25,6.25,0,88.5,48
giro-d-italia,2023-05-06,Team Arkéa Samsic (WT),team/team-arkea-samsic-2023,GUERNALEC Thibault,rider/thibault-guernalec,872,155,35,25,5,139.25,10,0,0
giro-d-italia,2023-05-06,Team Arkéa Samsic (WT),team/team-arkea-samsic-2023,RIES Michel,rider/michel-ries,611,127,23,14,10,43.75,24,0,0
giro-d-italia,2023-05-06,Team Arkéa Samsic (WT),team/team-arkea-samsic-2023,RIOU Alan,rider/alan-riou,-,170,0,5,5,6.25,0,1.5,0
giro-d-italia,2023-05-06,Team Arkéa Samsic (WT),team/team-arkea-samsic-2023,RUSSO Clément,rider/clement-russo,421,98,35,56,40,43.75,25,91.5,41
giro-d-italia,2023-05-06,Team Arkéa Samsic (WT),team/team-arkea-samsic-2023,VERRE Alessandro,rider/alessandro-verre,739,140,13,24,9,11,5,1.5,0
giro-d-italia,2023-05-06,Team Corratec - Selle Italia (PRT),team/team-corratec-selle-italia-2023,CONTI Valerio,rider/valerio-conti,912,159,33,25,25,34.75,6,3,4
giro-d-italia,2023-05-06,Team Corratec - Selle Italia (PRT),team/team-corratec-selle-italia-2023,DALLA VALLE Nicolas,rider/nicolas-dalla-valle,577,123,50,11,7,16,16,28,20
giro-d-italia,2023-05-06,Team Corratec - Selle Italia (PRT),team/team-corratec-selle-italia-2023,GANDIN Stefano,rider/stefano-gandin,897,157,0,5,5,5,5,10,10
giro-d-italia,2023-05-06,Team Corratec - Selle Italia (PRT),team/team-corratec-selle-italia-2023,IACCHI Alessandro,rider/alessandro-iacchi,784,146,0,0,0,45,45,0,0
giro-d-italia,2023-05-06,Team Corratec - Selle Italia (PRT),team/team-corratec-selle-italia-2023,KONYCHEV Alexander,rider/alexander-konychev,-,174,8,5,5,15,5,28,5
giro-d-italia,2023-05-06,Team Corratec - Selle Italia (PRT),team/team-corratec-selle-italia-2023,QUARTERMAN Charlie,rider/charlie-quarterman,-,176,0,0,0,13,0,1.5,0
giro-d-italia,2023-05-06,Team Corratec - Selle Italia (PRT),team/team-corratec-selle-italia-2023,STOJNIĆ Veljko,rider/veljko-stojnic,-,164,10,1,1,11.5,0,7,6
giro-d-italia,2023-05-06,Team Corratec - Selle Italia (PRT),team/team-corratec-selle-italia-2023,VACEK Karel,rider/karel-vacek,-,175,3,0,0,4,4,0,0
giro-d-italia,2023-05-06,Team DSM (WT),team/team-dsm-2023,LEKNESSUND Andreas,rider/andreas-leknessund,116,34,78.14,63,37,479.25,322,9,3
giro-d-italia,2023-05-06,Team DSM (WT),team/team-dsm-2023,DAINESE Alberto,rider/alberto-dainese,125,37,90,60,28,108,78,396.75,230
giro-d-italia,2023-05-06,Team DSM (WT),team/team-dsm-2023,HVIDEBERG Jonas Hem,rider/jonas-hem-hvideberg,-,165,3,0,0,27.25,25,11.25,0
giro-d-italia,2023-05-06,Team DSM (WT),team/team-dsm-2023,MÄRKL Niklas,rider/niklas-markl,-,172,8.14,14,5,28,10,12,0
giro-d-italia,2023-05-06,Team DSM (WT),team/team-dsm-2023,MAYRHOFER Marius,rider/marius-mayrhofer,234,68,338,260,10,24.5,23,15.5,5
giro-d-italia,2023-05-06,Team DSM (WT),team/team-dsm-2023,STORK Florian,rider/florian-stork,-,171,18,20,20,28.25,10,5.75,0
giro-d-italia,2023-05-06,Team DSM (WT),team/team-dsm-2023,TUSVELD Martijn,rider/martijn-tusveld,445,101,4,25,10,118,60,22.25,17
giro-d-italia,2023-05-06,Team DSM (WT),team/team-dsm-2023,VANHOUCKE Harm,rider/harm-vanhoucke,186,57,91.14,111,29,414.25,205,5,0
giro-d-italia,2023-05-06,Team Jayco AlUla (WT),team/team-jayco-alula-2023,MATTHEWS Michael,rider/michael-matthews,37,9,406.29,211,56,94.25,48,230,36
