event_id,event_date,team_name,team_id,rider_name,rider_id,pcs_rank,event_rank,uci_points,pcs_points_season,pcs_points_last_60d,pcs_gc_points,pcs_gc_points_season,pcs_sprint_points,pcs_sprint_points_season
giro-d-italia,2026-05-08,Team Polti VisitMalta (PRT),team/team-polti-visitmalta-2026,SEVILLA Diego Pablo,rider/diego-pablo-sevilla,494,124.0,75.0,87.0,44.0,65.75,49.0,15.0,15.0
giro-d-italia,2026-05-08,Team Polti VisitMalta (PRT),team/team-polti-visitmalta-2026,TONELLI Alessandro,rider/alessandro-tonelli,993,176.0,11.43,7.0,5.0,127.25,33.0,0.0,0.0
giro-d-italia,2026-05-08,Team Visma | Lease a Bike (WT),team/team-visma-lease-a-bike-2026,VINGEGAARD Jonas,rider/jonas-vingegaard,3,1.0,1163.57,738.0,738.0,2750.0,1470.0,0.0,0.0
giro-d-italia,2026-05-08,Team Visma | Lease a Bike (WT),team/team-visma-lease-a-bike-2026,CAMPENAERTS Victor,rider/victor-campenaerts,273,80.0,33.57,45.0,45.0,152.0,97.0,6.25,0.0
giro-d-italia,2026-05-08,Team Visma | Lease a Bike (WT),team/team-visma-lease-a-bike-2026,KELDERMAN Wilco,rider/wilco-kelderman,392,109.0,46.57,33.0,13.0,588.25,75.0,0.0,0.0
giro-d-italia,2026-05-08,Team Visma | Lease a Bike (WT),team/team-visma-lease-a-bike-2026,KIELICH Timo,rider/timo-kielich,334,98.0,13.0,25.0,15.0,63.5,30.0,163.25,77.0
giro-d-italia,2026-05-08,Team Visma | Lease a Bike (WT),team/team-visma-lease-a-bike-2026,KUSS Sepp,rider/sepp-kuss,98,34.0,19.0,16.0,16.0,979.0,376.0,0.0,0.0
giro-d-italia,2026-05-08,Team Visma | Lease a Bike (WT),team/team-visma-lease-a-bike-2026,LEMMEN Bart,rider/bart-lemmen,344,100.0,103.0,51.0,5.0,361.75,115.0,6.5,1.0
giro-d-italia,2026-05-08,Team Visma | Lease a Bike (WT),team/team-visma-lease-a-bike-2026,PIGANZOLI Davide,rider/davide-piganzoli,114,38.0,111.57,77.0,29.0,612.75,206.0,0.0,0.0
giro-d-italia,2026-05-08,Team Visma | Lease a Bike (WT),team/team-visma-lease-a-bike-2026,REX Tim,rider/tim-rex,978,175.0,13.0,35.0,20.0,16.0,16.0,5.0,5.0
giro-d-italia,2026-05-08,Tudor Pro Cycling Team (PRT),team/tudor-pro-cycling-team-2026,STORER Michael,rider/michael-storer,49,16.0,272.0,212.0,161.0,985.5,350.0,60.0,37.0
giro-d-italia,2026-05-08,Tudor Pro Cycling Team (PRT),team/tudor-pro-cycling-team-2026,BARTA Will,rider/william-barta,418,113.0,47.0,34.0,5.0,257.25,109.0,0.0,0.0
giro-d-italia,2026-05-08,Tudor Pro Cycling Team (PRT),team/tudor-pro-cycling-team-2026,FROIDEVAUX Robin,rider/robin-froidevaux,764,165.0,39.0,49.0,24.0,37.0,15.0,31.75,24.0
giro-d-italia,2026-05-08,Tudor Pro Cycling Team (PRT),team/tudor-pro-cycling-team-2026,LIENHARD Fabian,rider/fabian-lienhard,-,178.0,0.0,5.0,5.0,70.0,25.0,45.0,5.0
giro-d-italia,2026-05-08,Tudor Pro Cycling Team (PRT),team/tudor-pro-cycling-team-2026,MOZZATO Luca,rider/luca-mozzato,113,37.0,575.0,283.0,190.0,56.25,25.0,472.75,257.0
giro-d-italia,2026-05-08,Tudor Pro Cycling Team (PRT),team/tudor-pro-cycling-team-2026,RONDEL Mathys,rider/mathys-rondel,73,22.0,450.14,328.0,168.0,556.0,395.0,0.0,0.0
giro-d-italia,2026-05-08,Tudor Pro Cycling Team (PRT),team/tudor-pro-cycling-team-2026,STORK Florian,rider/florian-stork,258,74.0,137.0,93.0,70.0,170.75,75.0,6.25,0.0
giro-d-italia,2026-05-08,Tudor Pro Cycling Team (PRT),team/tudor-pro-cycling-team-2026,WARBASSE Larry,rider/lawrence-warbasse,531,132.0,5.0,10.0,5.0,112.0,30.0,7.5,0.0
giro-d-italia,2026-05-08,UAE Team Emirates - XRG (WT),team/uae-team-emirates-xrg-2026,YATES Adam,rider/adam-yates,36,13.0,546.0,390.0,134.0,1505.25,454.0,44.5,7.0
giro-d-italia,2026-05-08,UAE Team Emirates - XRG (WT),team/uae-team-emirates-xrg-2026,ARRIETA Igor,rider/igor-arrieta-lizarraga,142,46.0,393.14,284.0,130.0,313.25,217.0,14.0,14.0
giro-d-italia,2026-05-08,UAE Team Emirates - XRG (WT),team/uae-team-emirates-xrg-2026,BJERG Mikkel,rider/mikkel-bjerg,533,133.0,2.0,15.0,15.0,127.25,20.0,59.25,14.0
giro-d-italia,2026-05-08,UAE Team Emirates - XRG (WT),team/uae-team-emirates-xrg-2026,CHRISTEN Jan,rider/jan-christen,30,9.0,806.0,474.0,25.0,571.75,493.0,93.5,50.0
giro-d-italia,2026-05-08,UAE Team Emirates - XRG (WT),team/uae-team-emirates-xrg-2026,NARVÁEZ Jhonatan,rider/jhonatan-narvaez,68,20.0,40.0,30.0,0.0,897.75,490.0,22.75,0.0
giro-d-italia,2026-05-08,UAE Team Emirates - XRG (WT),team/uae-team-emirates-xrg-2026,SOLER Marc,rider/marc-soler,140,45.0,252.70999999999998,184.0,129.0,558.25,230.0,4.0,4.0
giro-d-italia,2026-05-08,UAE Team Emirates - XRG (WT),team/uae-team-emirates-xrg-2026,MORGADO António,rider/antonio-morgado,78,25.0,766.57,466.0,86.0,63.25,10.0,131.5,69.0
giro-d-italia,2026-05-08,UAE Team Emirates - XRG (WT),team/uae-team-emirates-xrg-2026,VINE Jay,rider/jay-vine,26,8.0,635.0,328.0,0.0,526.75,270.0,10.0,0.0
giro-d-italia,2026-05-08,Unibet Rose Rockets (PRT),team/unibet-rose-rockets-2026,GROENEWEGEN Dylan,rider/dylan-groenewegen,33,10.0,1080.0,592.0,425.0,70.0,30.0,1289.25,668.0
giro-d-italia,2026-05-08,Unibet Rose Rockets (PRT),team/unibet-rose-rockets-2026,DE VRIES Hartthijs,rider/hartthijs-de-vries,646,149.0,28.0,32.0,25.0,88.25,31.0,110.5,22.0
giro-d-italia,2026-05-08,Unibet Rose Rockets (PRT),team/unibet-rose-rockets-2026,KOPECKÝ Matyáš,rider/matyas-kopecky,208,60.0,126.0,96.0,52.0,129.0,101.0,161.75,109.0
giro-d-italia,2026-05-08,Unibet Rose Rockets (PRT),team/unibet-rose-rockets-2026,KOPECKÝ Tomáš,rider/tomas-kopecky,886,173.0,13.0,38.0,20.0,58.0,13.0,50.25,15.0
giro-d-italia,2026-05-08,Unibet Rose Rockets (PRT),team/unibet-rose-rockets-2026,KUBIŠ Lukáš,rider/lukas-kubis,56,18.0,376.0,266.0,98.0,288.5,215.0,355.5,270.0
giro-d-italia,2026-05-08,Unibet Rose Rockets (PRT),team/unibet-rose-rockets-2026,LARSEN Niklas,rider/niklas-larsen,178,58.0,87.0,75.0,30.0,242.75,206.0,49.25,31.0
giro-d-italia,2026-05-08,Unibet Rose Rockets (PRT),team/unibet-rose-rockets-2026,POELS Wout,rider/wout-poels,552,138.0,50.0,47.0,23.0,538.5,45.0,18.0,18.0
giro-d-italia,2026-05-08,Unibet Rose Rockets (PRT),team/unibet-rose-rockets-2026,REINDERS Elmar,rider/elmar-reinders,539,135.0,96.0,66.0,24.0,58.75,30.0,76.0,32.0
giro-d-italia,2026-05-08,Uno-X Mobility (WT),team/uno-x-mobility-2026,BLIKRA Erlend,rider/erlend-blikra,224,67.0,145.0,143.0,41.0,5.0,5.0,431.25,214.0
giro-d-italia,2026-05-08,Uno-X Mobility (WT),team/uno-x-mobility-2026,HOELGAARD Markus,rider/markus-hoelgaard,306,91.0,5.71,29.0,10.0,80.5,35.0,59.25,0.0
giro-d-italia,2026-05-08,Uno-X Mobility (WT),team/uno-x-mobility-2026,HOLTER Ådne,rider/adne-holter,305,90.0,100.71000000000001,111.0,10.0,270.25,124.0,18.0,18.0
giro-d-italia,2026-05-08,Uno-X Mobility (WT),team/uno-x-mobility-2026,KULSET Johannes,rider/johannes-kulset,129,42.0,119.0,99.0,5.0,366.5,192.0,3.75,0.0
giro-d-italia,2026-05-08,Uno-X Mobility (WT),team/uno-x-mobility-2026,DVERSNES LAVIK Fredrik,rider/fredrik-dversnes,216,65.0,111.71,73.0,50.0,239.75,75.0,71.75,52.0
giro-d-italia,2026-05-08,Uno-X Mobility (WT),team/uno-x-mobility-2026,LEKNESSUND Andreas,rider/andreas-leknessund,132,44.0,294.0,210.0,80.0,454.25,229.0,0.0,0.0
giro-d-italia,2026-05-08,Uno-X Mobility (WT),team/uno-x-mobility-2026,LØLAND Sakarias Koller,rider/sakarias-koller-loland,262,76.0,18.71,27.0,10.0,45.25,33.0,12.5,5.0
giro-d-italia,2026-05-08,Uno-X Mobility (WT),team/uno-x-mobility-2026,TJØTTA Martin,rider/martin-tjotta,353,102.0,73.0,72.0,5.0,168.25,150.0,0.0,0.0
giro-d-italia,2026-05-08,XDS Astana Team (WT),team/xds-astana-team-2026,BALLERINI Davide,rider/davide-ballerini,165,54.0,128.0,106.0,101.0,112.5,75.0,244.5,150.0
giro-d-italia,2026-05-08,XDS Astana Team (WT),team/xds-astana-team-2026,BETTIOL Alberto,rider/alberto-bettiol,146,49.0,38.0,41.0,31.0,432.5,210.0,72.5,5.0
giro-d-italia,2026-05-08,XDS Astana Team (WT),team/xds-astana-team-2026,LIVYNS Arjen,rider/arjen-livyns,616,145.0,50.86,37.0,36.0,71.0,31.0,78.25,15.0
giro-d-italia,2026-05-08,XDS Astana Team (WT),team/xds-astana-team-2026,LÓPEZ Harold Martín,rider/harold-martin-lopez,170,56.0,26.0,12.0,7.0,664.5,312.0,31.5,12.0
giro-d-italia,2026-05-08,XDS Astana Team (WT),team/xds-astana-team-2026,MALUCELLI Matteo,rider/matteo-malucelli,93,31.0,133.0,107.0,20.0,176.75,155.0,538.75,275.0
giro-d-italia,2026-05-08,XDS Astana Team (WT),team/xds-astana-team-2026,SCARONI Christian,rider/christian-scaroni,12,4.0,1271.0,689.0,166.0,481.0,260.0,70.0,70.0
giro-d-italia,2026-05-08,XDS Astana Team (WT),team/xds-astana-team-2026,SILVA Guillermo Thomas,rider/guillermo-thomas-silva-coussan,69,21.0,438.0,285.0,257.0,409.0,304.0,96.75,63.0
giro-d-italia,2026-05-08,XDS Astana Team (WT),team/xds-astana-team-2026,ULISSI Diego,rider/diego-ulissi,97,33.0,277.0,183.0,62.0,696.5,139.0,65.75,24.0
