rider_id,rider_name,stage_id,stage,stage_points,cumulative_points
rider/brieuc-rolland,ROLLAND Brieuc,race/vuelta-a-espana/2025/stage-14,14,0,28
rider/brieuc-rolland,ROLLAND Brieuc,race/vuelta-a-espana/2025/stage-15,15,0,28
rider/bruno-armirail,ARMIRAIL Bruno,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/bruno-armirail,ARMIRAIL Bruno,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/bruno-armirail,ARMIRAIL Bruno,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/bruno-armirail,ARMIRAIL Bruno,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/bruno-armirail,ARMIRAIL Bruno,race/vuelta-a-espana/2025/stage-5,5,4,4
rider/bruno-armirail,ARMIRAIL Bruno,race/vuelta-a-espana/2025/stage-6,6,17,21
rider/bruno-armirail,ARMIRAIL Bruno,race/vuelta-a-espana/2025/stage-7,7,0,21
rider/bruno-armirail,ARMIRAIL Bruno,race/vuelta-a-espana/2025/stage-8,8,0,21
rider/bruno-armirail,ARMIRAIL Bruno,race/vuelta-a-espana/2025/stage-9,9,0,21
rider/bruno-armirail,ARMIRAIL Bruno,race/vuelta-a-espana/2025/stage-10,10,0,21
rider/bruno-armirail,ARMIRAIL Bruno,race/vuelta-a-espana/2025/stage-11,11,0,21
rider/bruno-armirail,ARMIRAIL Bruno,race/vuelta-a-espana/2025/stage-12,12,0,21
rider/bruno-armirail,ARMIRAIL Bruno,race/vuelta-a-espana/2025/stage-13,13,0,21
rider/bruno-armirail,ARMIRAIL Bruno,race/vuelta-a-espana/2025/stage-14,14,0,21
rider/bruno-armirail,ARMIRAIL Bruno,race/vuelta-a-espana/2025/stage-15,15,0,21
rider/bryan-coquard,COQUARD Bryan,race/vuelta-a-espana/2025/stage-1,1,8,8
rider/bryan-coquard,COQUARD Bryan,race/vuelta-a-espana/2025/stage-2,2,0,8
rider/bryan-coquard,COQUARD Bryan,race/vuelta-a-espana/2025/stage-3,3,0,8
rider/bryan-coquard,COQUARD Bryan,race/vuelta-a-espana/2025/stage-4,4,0,8
rider/bryan-coquard,COQUARD Bryan,race/vuelta-a-espana/2025/stage-5,5,0,8
rider/bryan-coquard,COQUARD Bryan,race/vuelta-a-espana/2025/stage-6,6,0,8
rider/bryan-coquard,COQUARD Bryan,race/vuelta-a-espana/2025/stage-7,7,0,8
rider/bryan-coquard,COQUARD Bryan,race/vuelta-a-espana/2025/stage-8,8,0,8
rider/bryan-coquard,COQUARD Bryan,race/vuelta-a-espana/2025/stage-9,9,0,8
rider/bryan-coquard,COQUARD Bryan,race/vuelta-a-espana/2025/stage-10,10,0,8
rider/bryan-coquard,COQUARD Bryan,race/vuelta-a-espana/2025/stage-11,11,0,8
rider/bryan-coquard,COQUARD Bryan,race/vuelta-a-espana/2025/stage-12,12,0,8
rider/bryan-coquard,COQUARD Bryan,race/vuelta-a-espana/2025/stage-13,13,0,8
rider/bryan-coquard,COQUARD Bryan,race/vuelta-a-espana/2025/stage-14,14,0,8
rider/bryan-coquard,COQUARD Bryan,race/vuelta-a-espana/2025/stage-15,15,0,8
rider/callum-scotson,SCOTSON Callum,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/callum-scotson,SCOTSON Callum,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/callum-scotson,SCOTSON Callum,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/callum-scotson,SCOTSON Callum,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/callum-scotson,SCOTSON Callum,race/vuelta-a-espana/2025/stage-5,5,4,4
rider/callum-scotson,SCOTSON Callum,race/vuelta-a-espana/2025/stage-6,6,0,4
rider/callum-scotson,SCOTSON Callum,race/vuelta-a-espana/2025/stage-7,7,0,4
rider/callum-scotson,SCOTSON Callum,race/vuelta-a-espana/2025/stage-8,8,0,4
rider/callum-scotson,SCOTSON Callum,race/vuelta-a-espana/2025/stage-9,9,0,4
rider/callum-scotson,SCOTSON Callum,race/vuelta-a-espana/2025/stage-10,10,0,4
rider/callum-scotson,SCOTSON Callum,race/vuelta-a-espana/2025/stage-11,11,0,4
rider/callum-scotson,SCOTSON Callum,race/vuelta-a-espana/2025/stage-12,12,0,4
rider/callum-scotson,SCOTSON Callum,race/vuelta-a-espana/2025/stage-13,13,0,4
rider/callum-scotson,SCOTSON Callum,race/vuelta-a-espana/2025/stage-14,14,0,4
rider/callum-scotson,SCOTSON Callum,race/vuelta-a-espana/2025/stage-15,15,0,4
rider/carlos-canal,CANAL Carlos,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/carlos-canal,CANAL Carlos,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/carlos-canal,CANAL Carlos,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/carlos-canal,CANAL Carlos,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/carlos-canal,CANAL Carlos,race/vuelta-a-espana/2025/stage-5,5,5,5
rider/carlos-canal,CANAL Carlos,race/vuelta-a-espana/2025/stage-6,6,0,5
rider/carlos-canal,CANAL Carlos,race/vuelta-a-espana/2025/stage-7,7,0,5
rider/carlos-canal,CANAL Carlos,race/vuelta-a-espana/2025/stage-8,8,0,5
rider/carlos-canal,CANAL Carlos,race/vuelta-a-espana/2025/stage-9,9,0,5
rider/carlos-canal,CANAL Carlos,race/vuelta-a-espana/2025/stage-10,10,0,5
rider/carlos-canal,CANAL Carlos,race/vuelta-a-espana/2025/stage-11,11,0,5
rider/carlos-canal,CANAL Carlos,race/vuelta-a-espana/2025/stage-12,12,0,5
rider/carlos-canal,CANAL Carlos,race/vuelta-a-espana/2025/stage-13,13,0,5
rider/carlos-canal,CANAL Carlos,race/vuelta-a-espana/2025/stage-14,14,0,5
rider/carlos-canal,CANAL Carlos,race/vuelta-a-espana/2025/stage-15,15,0,5
rider/carlos-garcia-pierna,GARCÍA PIERNA Carlos,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/carlos-garcia-pierna,GARCÍA PIERNA Carlos,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/carlos-garcia-pierna,GARCÍA PIERNA Carlos,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/carlos-garcia-pierna,GARCÍA PIERNA Carlos,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/carlos-garcia-pierna,GARCÍA PIERNA Carlos,race/vuelta-a-espana/2025/stage-5,5,0,0
rider/carlos-garcia-pierna,GARCÍA PIERNA Carlos,race/vuelta-a-espana/2025/stage-6,6,0,0
rider/carlos-garcia-pierna,GARCÍA PIERNA Carlos,race/vuelta-a-espana/2025/stage-7,7,0,0
rider/carlos-garcia-pierna,GARCÍA PIERNA Carlos,race/vuelta-a-espana/2025/stage-8,8,0,0
rider/carlos-garcia-pierna,GARCÍA PIERNA Carlos,race/vuelta-a-espana/2025/stage-9,9,0,0
rider/carlos-garcia-pierna,GARCÍA PIERNA Carlos,race/vuelta-a-espana/2025/stage-10,10,0,0
rider/carlos-garcia-pierna,GARCÍA PIERNA Carlos,race/vuelta-a-espana/2025/stage-11,11,0,0
rider/carlos-garcia-pierna,GARCÍA PIERNA Carlos,race/vuelta-a-espana/2025/stage-12,12,0,0
rider/carlos-garcia-pierna,GARCÍA PIERNA Carlos,race/vuelta-a-espana/2025/stage-13,13,0,0
rider/carlos-garcia-pierna,GARCÍA PIERNA Carlos,race/vuelta-a-espana/2025/stage-14,14,0,0
rider/carlos-garcia-pierna,GARCÍA PIERNA Carlos,race/vuelta-a-espana/2025/stage-15,15,0,0
rider/carlos-verona,VERONA Carlos,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/carlos-verona,VERONA Carlos,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/carlos-verona,VERONA Carlos,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/carlos-verona,VERONA Carlos,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/carlos-verona,VERONA Carlos,race/vuelta-a-espana/2025/stage-5,5,10,10
rider/carlos-verona,VERONA Carlos,race/vuelta-a-espana/2025/stage-6,6,0,10
rider/carlos-verona,VERONA Carlos,race/vuelta-a-espana/2025/stage-7,7,0,10
rider/carlos-verona,VERONA Carlos,race/vuelta-a-espana/2025/stage-8,8,0,10
rider/carlos-verona,VERONA Carlos,race/vuelta-a-espana/2025/stage-9,9,0,10
rider/carlos-verona,VERONA Carlos,race/vuelta-a-espana/2025/stage-10,10,0,10
rider/carlos-verona,VERONA Carlos,race/vuelta-a-espana/2025/stage-11,11,0,10
rider/carlos-verona,VERONA Carlos,race/vuelta-a-espana/2025/stage-12,12,0,10
rider/carlos-verona,VERONA Carlos,race/vuelta-a-espana/2025/stage-13,13,0,10
rider/carlos-verona,VERONA Carlos,race/vuelta-a-espana/2025/stage-14,14,0,10
rider/carlos-verona,VERONA Carlos,race/vuelta-a-espana/2025/stage-15,15,0,10
rider/casper-van-uden,VAN UDEN Casper,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/casper-van-uden,VAN UDEN Casper,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/casper-van-uden,VAN UDEN Casper,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/casper-van-uden,VAN UDEN Casper,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/casper-van-uden,VAN UDEN Casper,race/vuelta-a-espana/2025/stage-5,5,0,0
rider/casper-van-uden,VAN UDEN Casper,race/vuelta-a-espana/2025/stage-6,6,0,0
rider/casper-van-uden,VAN UDEN Casper,race/vuelta-a-espana/2025/stage-7,7,0,0
rider/casper-van-uden,VAN UDEN Casper,race/vuelta-a-espana/2025/stage-8,8,0,0
rider/casper-van-uden,VAN UDEN Casper,race/vuelta-a-espana/2025/stage-9,9,0,0
rider/casper-van-uden,VAN UDEN Casper,race/vuelta-a-espana/2025/stage-10,10,0,0
rider/casper-van-uden,VAN UDEN Casper,race/vuelta-a-espana/2025/stage-11,11,0,0
rider/casper-van-uden,VAN UDEN Casper,race/vuelta-a-espana/2025/stage-12,12,0,0
rider/casper-van-uden,VAN UDEN Casper,race/vuelta-a-espana/2025/stage-13,13,0,0
rider/casper-van-uden,VAN UDEN Casper,race/vuelta-a-espana/2025/stage-14,14,0,0
rider/casper-van-uden,VAN UDEN Casper,race/vuelta-a-espana/2025/stage-15,15,0,0
rider/chris-hamilton,HAMILTON Chris,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/chris-hamilton,HAMILTON Chris,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/chris-hamilton,HAMILTON Chris,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/chris-hamilton,HAMILTON Chris,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/chris-hamilton,HAMILTON Chris,race/vuelta-a-espana/2025/stage-5,5,0,0
rider/chris-hamilton,HAMILTON Chris,race/vuelta-a-espana/2025/stage-6,6,0,0
rider/chris-hamilton,HAMILTON Chris,race/vuelta-a-espana/2025/stage-7,7,0,0
rider/chris-hamilton,HAMILTON Chris,race/vuelta-a-espana/2025/stage-8,8,0,0
rider/chris-hamilton,HAMILTON Chris,race/vuelta-a-espana/2025/stage-9,9,0,0
rider/chris-hamilton,HAMILTON Chris,race/vuelta-a-espana/2025/stage-10,10,0,0
rider/chris-hamilton,HAMILTON Chris,race/vuelta-a-espana/2025/stage-11,11,0,0
rider/chris-hamilton,HAMILTON Chris,race/vuelta-a-espana/2025/stage-12,12,0,0
rider/chris-hamilton,HAMILTON Chris,race/vuelta-a-espana/2025/stage-13,13,0,0
rider/chris-hamilton,HAMILTON Chris,race/vuelta-a-espana/2025/stage-14,14,0,0
rider/chris-hamilton,HAMILTON Chris,race/vuelta-a-espana/2025/stage-15,15,0,0
rider/chris-harper,HARPER Chris,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/chris-harper,HARPER Chris,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/chris-harper,HARPER Chris,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/chris-harper,HARPER Chris,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/chris-harper,HARPER Chris,race/vuelta-a-espana/2025/stage-5,5,0,0
rider/chris-harper,HARPER Chris,race/vuelta-a-espana/2025/stage-6,6,0,0
rider/chris-harper,HARPER Chris,race/vuelta-a-espana/2025/stage-7,7,0,0
rider/chris-harper,HARPER Chris,race/vuelta-a-espana/2025/stage-8,8,0,0
rider/chris-harper,HARPER Chris,race/vuelta-a-espana/2025/stage-9,9,0,0
rider/chris-harper,HARPER Chris,race/vuelta-a-espana/2025/stage-10,10,0,0
rider/chris-harper,HARPER Chris,race/vuelta-a-espana/2025/stage-11,11,0,0
rider/chris-harper,HARPER Chris,race/vuelta-a-espana/2025/stage-12,12,0,0
rider/chris-harper,HARPER Chris,race/vuelta-a-espana/2025/stage-13,13,0,0
rider/chris-harper,HARPER Chris,race/vuelta-a-espana/2025/stage-14,14,0,0
rider/chris-harper,HARPER Chris,race/vuelta-a-espana/2025/stage-15,15,0,0
rider/christopher-juul-jensen,JUUL-JENSEN Christopher,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/christopher-juul-jensen,JUUL-JENSEN Christopher,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/christopher-juul-jensen,JUUL-JENSEN Christopher,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/christopher-juul-jensen,JUUL-JENSEN Christopher,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/christopher-juul-jensen,JUUL-JENSEN Christopher,race/vuelta-a-espana/2025/stage-5,5,0,0
rider/christopher-juul-jensen,JUUL-JENSEN Christopher,race/vuelta-a-espana/2025/stage-6,6,0,0
rider/christopher-juul-jensen,JUUL-JENSEN Christopher,race/vuelta-a-espana/2025/stage-7,7,0,0
rider/christopher-juul-jensen,JUUL-JENSEN Christopher,race/vuelta-a-espana/2025/stage-8,8,0,0
rider/christopher-juul-jensen,JUUL-JENSEN Christopher,race/vuelta-a-espana/2025/stage-9,9,0,0
rider/christopher-juul-jensen,JUUL-JENSEN Christopher,race/vuelta-a-espana/2025/stage-10,10,0,0
rider/christopher-juul-jensen,JUUL-JENSEN Christopher,race/vuelta-a-espana/2025/stage-11,11,0,0
rider/christopher-juul-jensen,JUUL-JENSEN Christopher,race/vuelta-a-espana/2025/stage-12,12,0,0
rider/christopher-juul-jensen,JUUL-JENSEN Christopher,race/vuelta-a-espana/2025/stage-13,13,0,0
rider/christopher-juul-jensen,JUUL-JENSEN Christopher,race/vuelta-a-espana/2025/stage-14,14,0,0
rider/christopher-juul-jensen,JUUL-JENSEN Christopher,race/vuelta-a-espana/2025/stage-15,15,0,0
rider/clement-braz-afonso,BRAZ AFONSO Clément,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/clement-braz-afonso,BRAZ AFONSO Clément,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/clement-braz-afonso,BRAZ AFONSO Clément,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/clement-braz-afonso,BRAZ AFONSO Clément,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/clement-braz-afonso,BRAZ AFONSO Clément,race/vuelta-a-espana/2025/stage-5,5,2,2
rider/clement-braz-afonso,BRAZ AFONSO Clément,race/vuelta-a-espana/2025/stage-6,6,0,2
rider/clement-braz-afonso,BRAZ AFONSO Clément,race/vuelta-a-espana/2025/stage-7,7,0,2
rider/clement-braz-afonso,BRAZ AFONSO Clément,race/vuelta-a-espana/2025/stage-8,8,0,2
rider/clement-braz-afonso,BRAZ AFONSO Clément,race/vuelta-a-espana/2025/stage-9,9,0,2
rider/clement-braz-afonso,BRAZ AFONSO Clément,race/vuelta-a-espana/2025/stage-10,10,0,2
rider/clement-braz-afonso,BRAZ AFONSO Clément,race/vuelta-a-espana/2025/stage-11,11,0,2
rider/clement-braz-afonso,BRAZ AFONSO Clément,race/vuelta-a-espana/2025/stage-12,12,0,2
rider/clement-braz-afonso,BRAZ AFONSO Clément,race/vuelta-a-espana/2025/stage-13,13,0,2
rider/clement-braz-afonso,BRAZ AFONSO Clément,race/vuelta-a-espana/2025/stage-14,14,0,2
rider/clement-braz-afonso,BRAZ AFONSO Clément,race/vuelta-a-espana/2025/stage-15,15,0,2
rider/cristian-rodriguez,RODRÍGUEZ Cristián,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/cristian-rodriguez,RODRÍGUEZ Cristián,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/cristian-rodriguez,RODRÍGUEZ Cristián,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/cristian-rodriguez,RODRÍGUEZ Cristián,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/cristian-rodriguez,RODRÍGUEZ Cristián,race/vuelta-a-espana/2025/stage-5,5,0,0
rider/cristian-rodriguez,RODRÍGUEZ Cristián,race/vuelta-a-espana/2025/stage-6,6,0,0
rider/cristian-rodriguez,RODRÍGUEZ Cristián,race/vuelta-a-espana/2025/stage-7,7,0,0
rider/cristian-rodriguez,RODRÍGUEZ Cristián,race/vuelta-a-espana/2025/stage-8,8,0,0
rider/cristian-rodriguez,RODRÍGUEZ Cristián,race/vuelta-a-espana/2025/stage-9,9,0,0
rider/cristian-rodriguez,RODRÍGUEZ Cristián,race/vuelta-a-espana/2025/stage-10,10,0,0
rider/cristian-rodriguez,RODRÍGUEZ Cristián,race/vuelta-a-espana/2025/stage-11,11,0,0
rider/cristian-rodriguez,RODRÍGUEZ Cristián,race/vuelta-a-espana/2025/stage-12,12,0,0
rider/cristian-rodriguez,RODRÍGUEZ Cristián,race/vuelta-a-espana/2025/stage-13,13,0,0
rider/cristian-rodriguez,RODRÍGUEZ Cristián,race/vuelta-a-espana/2025/stage-14,14,0,0
rider/cristian-rodriguez,RODRÍGUEZ Cristián,race/vuelta-a-espana/2025/stage-15,15,0,0
rider/daan-hoole,HOOLE Daan,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/daan-hoole,HOOLE Daan,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/daan-hoole,HOOLE Daan,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/daan-hoole,HOOLE Daan,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/daan-hoole,HOOLE Daan,race/vuelta-a-espana/2025/stage-5,5,10,10
rider/daan-hoole,HOOLE Daan,race/vuelta-a-espana/2025/stage-6,6,0,10
rider/daan-hoole,HOOLE Daan,race/vuelta-a-espana/2025/stage-7,7,0,10
rider/daan-hoole,HOOLE Daan,race/vuelta-a-espana/2025/stage-8,8,0,10
rider/daan-hoole,HOOLE Daan,race/vuelta-a-espana/2025/stage-9,9,0,10
rider/daan-hoole,HOOLE Daan,race/vuelta-a-espana/2025/stage-10,10,0,10
rider/daan-hoole,HOOLE Daan,race/vuelta-a-espana/2025/stage-11,11,0,10
rider/daan-hoole,HOOLE Daan,race/vuelta-a-espana/2025/stage-12,12,0,10
rider/daan-hoole,HOOLE Daan,race/vuelta-a-espana/2025/stage-13,13,0,10
rider/daan-hoole,HOOLE Daan,race/vuelta-a-espana/2025/stage-14,14,0,10
rider/daan-hoole,HOOLE Daan,race/vuelta-a-espana/2025/stage-15,15,0,10
rider/damiano-caruso,CARUSO Damiano,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/damiano-caruso,CARUSO Damiano,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/damiano-caruso,CARUSO Damiano,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/damiano-caruso,CARUSO Damiano,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/damiano-caruso,CARUSO Damiano,race/vuelta-a-espana/2025/stage-5,5,0,0
rider/damiano-caruso,CARUSO Damiano,race/vuelta-a-espana/2025/stage-6,6,0,0
rider/damiano-caruso,CARUSO Damiano,race/vuelta-a-espana/2025/stage-7,7,0,0
rider/damiano-caruso,CARUSO Damiano,race/vuelta-a-espana/2025/stage-8,8,0,0
rider/damiano-caruso,CARUSO Damiano,race/vuelta-a-espana/2025/stage-9,9,0,0
rider/damiano-caruso,CARUSO Damiano,race/vuelta-a-espana/2025/stage-10,10,0,0
rider/damiano-caruso,CARUSO Damiano,race/vuelta-a-espana/2025/stage-11,11,0,0
rider/damiano-caruso,CARUSO Damiano,race/vuelta-a-espana/2025/stage-12,12,0,0
rider/damiano-caruso,CARUSO Damiano,race/vuelta-a-espana/2025/stage-13,13,0,0
rider/damiano-caruso,CARUSO Damiano,race/vuelta-a-espana/2025/stage-14,14,0,0
rider/damiano-caruso,CARUSO Damiano,race/vuelta-a-espana/2025/stage-15,15,0,0
rider/damien-howson,HOWSON Damien,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/damien-howson,HOWSON Damien,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/damien-howson,HOWSON Damien,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/damien-howson,HOWSON Damien,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/damien-howson,HOWSON Damien,race/vuelta-a-espana/2025/stage-5,5,3,3
rider/damien-howson,HOWSON Damien,race/vuelta-a-espana/2025/stage-6,6,0,3
rider/damien-howson,HOWSON Damien,race/vuelta-a-espana/2025/stage-7,7,0,3
rider/damien-howson,HOWSON Damien,race/vuelta-a-espana/2025/stage-8,8,0,3
rider/damien-howson,HOWSON Damien,race/vuelta-a-espana/2025/stage-9,9,0,3
rider/damien-howson,HOWSON Damien,race/vuelta-a-espana/2025/stage-10,10,0,3
rider/damien-howson,HOWSON Damien,race/vuelta-a-espana/2025/stage-11,11,0,3
rider/damien-howson,HOWSON Damien,race/vuelta-a-espana/2025/stage-12,12,8,11
rider/damien-howson,HOWSON Damien,race/vuelta-a-espana/2025/stage-13,13,0,11
rider/damien-howson,HOWSON Damien,race/vuelta-a-espana/2025/stage-14,14,0,11
rider/damien-howson,HOWSON Damien,race/vuelta-a-espana/2025/stage-15,15,0,11
rider/daniel-cavia-sanz,CAVIA Daniel,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/daniel-cavia-sanz,CAVIA Daniel,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/daniel-cavia-sanz,CAVIA Daniel,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/daniel-cavia-sanz,CAVIA Daniel,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/daniel-cavia-sanz,CAVIA Daniel,race/vuelta-a-espana/2025/stage-5,5,0,0
rider/daniel-cavia-sanz,CAVIA Daniel,race/vuelta-a-espana/2025/stage-6,6,0,0
rider/daniel-cavia-sanz,CAVIA Daniel,race/vuelta-a-espana/2025/stage-7,7,0,0
rider/daniel-cavia-sanz,CAVIA Daniel,race/vuelta-a-espana/2025/stage-8,8,0,0
rider/daniel-cavia-sanz,CAVIA Daniel,race/vuelta-a-espana/2025/stage-9,9,0,0
rider/daniel-cavia-sanz,CAVIA Daniel,race/vuelta-a-espana/2025/stage-10,10,0,0
rider/daniel-cavia-sanz,CAVIA Daniel,race/vuelta-a-espana/2025/stage-11,11,0,0
rider/daniel-cavia-sanz,CAVIA Daniel,race/vuelta-a-espana/2025/stage-12,12,0,0
rider/daniel-cavia-sanz,CAVIA Daniel,race/vuelta-a-espana/2025/stage-13,13,0,0
rider/daniel-cavia-sanz,CAVIA Daniel,race/vuelta-a-espana/2025/stage-14,14,0,0
rider/daniel-cavia-sanz,CAVIA Daniel,race/vuelta-a-espana/2025/stage-15,15,0,0
rider/david-de-la-cruz,DE LA CRUZ David,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/david-de-la-cruz,DE LA CRUZ David,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/david-de-la-cruz,DE LA CRUZ David,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/david-de-la-cruz,DE LA CRUZ David,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/david-de-la-cruz,DE LA CRUZ David,race/vuelta-a-espana/2025/stage-5,5,3,3
rider/david-de-la-cruz,DE LA CRUZ David,race/vuelta-a-espana/2025/stage-6,6,0,3
rider/david-de-la-cruz,DE LA CRUZ David,race/vuelta-a-espana/2025/stage-7,7,0,3
rider/david-de-la-cruz,DE LA CRUZ David,race/vuelta-a-espana/2025/stage-8,8,0,3
rider/david-de-la-cruz,DE LA CRUZ David,race/vuelta-a-espana/2025/stage-9,9,0,3
rider/david-de-la-cruz,DE LA CRUZ David,race/vuelta-a-espana/2025/stage-10,10,0,3
rider/david-de-la-cruz,DE LA CRUZ David,race/vuelta-a-espana/2025/stage-11,11,0,3
rider/david-de-la-cruz,DE LA CRUZ David,race/vuelta-a-espana/2025/stage-12,12,0,3
rider/david-de-la-cruz,DE LA CRUZ David,race/vuelta-a-espana/2025/stage-13,13,0,3
rider/david-de-la-cruz,DE LA CRUZ David,race/vuelta-a-espana/2025/stage-14,14,0,3
rider/david-de-la-cruz,DE LA CRUZ David,race/vuelta-a-espana/2025/stage-15,15,0,3
rider/david-gaudu,GAUDU David,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/david-gaudu,GAUDU David,race/vuelta-a-espana/2025/stage-2,2,22,22
rider/david-gaudu,GAUDU David,race/vuelta-a-espana/2025/stage-3,3,35,57
rider/david-gaudu,GAUDU David,race/vuelta-a-espana/2025/stage-4,4,5,62
rider/david-gaudu,GAUDU David,race/vuelta-a-espana/2025/stage-5,5,2,64
rider/david-gaudu,GAUDU David,race/vuelta-a-espana/2025/stage-6,6,0,64
rider/david-gaudu,GAUDU David,race/vuelta-a-espana/2025/stage-7,7,0,64
rider/david-gaudu,GAUDU David,race/vuelta-a-espana/2025/stage-8,8,0,64
rider/david-gaudu,GAUDU David,race/vuelta-a-espana/2025/stage-9,9,0,64
rider/david-gaudu,GAUDU David,race/vuelta-a-espana/2025/stage-10,10,0,64
rider/david-gaudu,GAUDU David,race/vuelta-a-espana/2025/stage-11,11,0,64
rider/david-gaudu,GAUDU David,race/vuelta-a-espana/2025/stage-12,12,0,64
rider/david-gaudu,GAUDU David,race/vuelta-a-espana/2025/stage-13,13,0,64
rider/david-gaudu,GAUDU David,race/vuelta-a-espana/2025/stage-14,14,0,64
rider/david-gaudu,GAUDU David,race/vuelta-a-espana/2025/stage-15,15,0,64
rider/david-gonzalez-lopez,GONZÁLEZ David,race/vuelta-a-espana/2025/stage-1,1,10,10
rider/david-gonzalez-lopez,GONZÁLEZ David,race/vuelta-a-espana/2025/stage-2,2,0,10
rider/david-gonzalez-lopez,GONZÁLEZ David,race/vuelta-a-espana/2025/stage-3,3,0,10
rider/david-gonzalez-lopez,GONZÁLEZ David,race/vuelta-a-espana/2025/stage-4,4,0,10
rider/david-gonzalez-lopez,GONZÁLEZ David,race/vuelta-a-espana/2025/stage-5,5,3,13
rider/david-gonzalez-lopez,GONZÁLEZ David,race/vuelta-a-espana/2025/stage-6,6,0,13
rider/david-gonzalez-lopez,GONZÁLEZ David,race/vuelta-a-espana/2025/stage-7,7,0,13
rider/david-gonzalez-lopez,GONZÁLEZ David,race/vuelta-a-espana/2025/stage-8,8,2,15
rider/david-gonzalez-lopez,GONZÁLEZ David,race/vuelta-a-espana/2025/stage-9,9,0,15
rider/david-gonzalez-lopez,GONZÁLEZ David,race/vuelta-a-espana/2025/stage-10,10,0,15
rider/david-gonzalez-lopez,GONZÁLEZ David,race/vuelta-a-espana/2025/stage-11,11,0,15
rider/david-gonzalez-lopez,GONZÁLEZ David,race/vuelta-a-espana/2025/stage-12,12,0,15
rider/david-gonzalez-lopez,GONZÁLEZ David,race/vuelta-a-espana/2025/stage-13,13,0,15
rider/david-gonzalez-lopez,GONZÁLEZ David,race/vuelta-a-espana/2025/stage-14,14,0,15
rider/david-gonzalez-lopez,GONZÁLEZ David,race/vuelta-a-espana/2025/stage-15,15,0,15
